broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	DESCRIPTION	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	ecotype	abs_air_humidity	air_temp	build_occup_type	building_setting	carb_dioxide	collection_date	env_broad_scale	env_local_scale	env_medium	filter_type	geo_loc_name	heat_cool_type	indoor_space	isol_growth_condt	lat_lon	light_type	occup_samp	occupant_dens_samp	organism_count	rel_air_humidity	space_typ_state	typ_occupant_dens	ventilation_type	sample_number	relative_mission_time	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	isolation_source	relative_time
NCBI	pda|hlorenzi	SRS4142149	SAMN10510900	SSB.12	SSB.12	77133	uncultured bacterium	Intermodular Ventilation (IVM) Inlet -Foreward Starboard Surface Swab 12	SRP173401	SRX5129030	SRR8316379	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142149&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142149&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Intermodular Ventilation (IVM) Inlet -Foreward Starboard Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	664	12	MIGS/MIMS/MIMARKS.built	54446	27331892	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142148	SAMN10510901	SSB.13	SSB.13	77133	uncultured bacterium	Intermodular Ventilation (IVM) Inlet -Foreward Starboard Surface Swab 13	SRP173401	SRX5129029	SRR8316380	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142148&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142148&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Intermodular Ventilation (IVM) Inlet -Foreward Starboard Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	665	13	MIGS/MIMS/MIMARKS.built	12169	6108838	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142147	SAMN10510902	SSB.14	SSB.14	77133	uncultured bacterium	Intermodular Ventilation (IVM) Inlet -Foreward Starboard Surface Swab 14	SRP173401	SRX5129028	SRR8316381	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142147&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142147&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Intermodular Ventilation (IVM) Inlet -Foreward Starboard Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	666	14	MIGS/MIMS/MIMARKS.built	22627	11358754	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142173	SAMN10510903	SSC.11	SSC.11	77133	uncultured bacterium	Cupola Nadir Window Shade Knob Surface Swab 11	SRP173401	SRX5129054	SRR8316355	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142173&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142173&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Cupola Nadir Window Shade Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	667	11	MIGS/MIMS/MIMARKS.built	12926	6488852	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142171	SAMN10510904	SSC.12	SSC.12	77133	uncultured bacterium	Cupola Nadir Window Shade Knob Surface Swab 12	SRP173401	SRX5129052	SRR8316357	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142171&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142171&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Cupola Nadir Window Shade Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	668	12	MIGS/MIMS/MIMARKS.built	27911	14011322	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142140	SAMN10510905	SSC.13	SSC.13	77133	uncultured bacterium	Cupola Nadir Window Shade Knob Surface Swab 13	SRP173401	SRX5129021	SRR8316388	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142140&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142140&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Cupola Nadir Window Shade Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	669	13	MIGS/MIMS/MIMARKS.built	19665	9871830	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142213	SAMN10510906	SSC.14	SSC.14	77133	uncultured bacterium	Cupola Nadir Window Shade Knob Surface Swab 14	SRP173401	SRX5129094	SRR8316315	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142213&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142213&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Cupola Nadir Window Shade Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	670	14	MIGS/MIMS/MIMARKS.built	10094	5067188	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142189	SAMN10510907	SSD.11	SSD.11	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 11	SRP173401	SRX5129070	SRR8316339	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142189&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142189&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	671	11	MIGS/MIMS/MIMARKS.built	26062	13083124	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142190	SAMN10510908	SSD.12	SSD.12	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 12	SRP173401	SRX5129071	SRR8316338	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142190&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142190&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	672	12	MIGS/MIMS/MIMARKS.built	47922	24056844	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142176	SAMN10510909	SSD.13	SSD.13	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 13	SRP173401	SRX5129056	SRR8316353	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142176&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142176&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	673	13	MIGS/MIMS/MIMARKS.built	29596	14857192	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142172	SAMN10510910	SSD.14	SSD.14	77133	uncultured bacterium	Crew Quarters Stationary Light Knob Surface Swab 14	SRP173401	SRX5129053	SRR8316356	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142172&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142172&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Crew Quarters Stationary Light Knob Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	674	14	MIGS/MIMS/MIMARKS.built	28584	14349168	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142185	SAMN10510911	SSE.11	SSE.11	77133	uncultured bacterium	Smoke Detector Surface Swab 11	SRP173401	SRX5129066	SRR8316343	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142185&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142185&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	675	11	MIGS/MIMS/MIMARKS.built	22676	11383352	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142188	SAMN10510912	SSE.12	SSE.12	77133	uncultured bacterium	Smoke Detector Surface Swab 12	SRP173401	SRX5129069	SRR8316340	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142188&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142188&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	676	12	MIGS/MIMS/MIMARKS.built	32906	16518812	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142142	SAMN10510913	SSE.13	SSE.13	77133	uncultured bacterium	Smoke Detector Surface Swab 13	SRP173401	SRX5129024	SRR8316385	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142142&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142142&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	677	13	MIGS/MIMS/MIMARKS.built	33555	16844610	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142197	SAMN10510914	SSE.14	SSE.14	77133	uncultured bacterium	Smoke Detector Surface Swab 14	SRP173401	SRX5129077	SRR8316332	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142197&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142197&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Smoke Detector Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	678	14	MIGS/MIMS/MIMARKS.built	22908	11499816	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142143	SAMN10510915	SSF.11	SSF.11	77133	uncultured bacterium	Handheld Microphone Handle Surface Swab 11	SRP173401	SRX5129023	SRR8316386	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142143&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142143&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Handheld Microphone Handle Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	679	11	MIGS/MIMS/MIMARKS.built	14064	7060128	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142187	SAMN10510916	SSF.12	SSF.12	77133	uncultured bacterium	Handheld Microphone Handle Surface Swab 12	SRP173401	SRX5129068	SRR8316341	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142187&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142187&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Handheld Microphone Handle Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	680	12	MIGS/MIMS/MIMARKS.built	57941	29086382	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142175	SAMN10510917	SSF.13	SSF.13	77133	uncultured bacterium	Handheld Microphone Handle Surface Swab 13	SRP173401	SRX5129057	SRR8316352	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142175&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142175&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Handheld Microphone Handle Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	681	13	MIGS/MIMS/MIMARKS.built	25068	12584136	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142174	SAMN10510918	SSF.14	SSF.14	77133	uncultured bacterium	Handheld Microphone Handle Surface Swab 14	SRP173401	SRX5129055	SRR8316354	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142174&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142174&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS Handheld Microphone Handle Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	682	14	MIGS/MIMS/MIMARKS.built	29019	14567538	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142181	SAMN10510942	W.14	MIMARKS Specimen sample from uncultured bacterium	77133	uncultured bacterium	Water sample AW.14 from ISS	SRP173401	SRX5129062	SRR8316347	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142181&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142181&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS water tank	not collected	not collected	not collected	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not collected	not applicable	not collected	not collected	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected			MIGS/MIMS/MIMARKS.built	13071	6561642	2018-12-15	2018-12-15	not applicable	14
